Senior Architect,https://www.rozee.pk/horti-club-senior-architect-faisalabad-khanewal-muzaffarabad-samundri-jobs-1558928?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1558928&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Horti Club,//www.rozee.pk/company/horti-club,Multiple Cities,"PKR. 60,000 - 100,000/Month",63 views,Posted 3 days ago,Null,"Architectural Engineering,Architecture Skills,2D Architectural Design,3ds Max",Services,Architects & Construction,1 Post,First Shift (Day),Full Time/Permanent,"Faisalabad, Khanewal, Muzaffarabad, Samundri",Male,Bachelors,Experienced Professional,3 Years (Architecture),"Jan 24, 2025","Dec 23, 2024"
HR Intern,https://www.rozee.pk/askari-family-takaful-hr-intern-faisalabad-jobs-1558878?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1558878&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Askari Family Takaful,//www.rozee.pk/company/askari-family-takaful1,Faisalabad,N/A,136 views,Posted 3 days ago,Null,"Time Management Skills,Talent Acquisition,360 Recruitment",Insurance / Takaful,Human Resources,8 Posts,First Shift (Day),Internship,Faisalabad,No Preference,Bachelors,Intern/Student,Fresh,"Jan 01, 2025","Dec 23, 2024"
Stock Market Analyst,https://www.rozee.pk/hr-ways-private-limited-stock-market-analyst-islamabad-faisalabad-karachi-lahore-rawalpindi-jobs-1558880?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1558880&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,HR WAYS (PRIVATE) LIMITED,//www.rozee.pk/company/hr-ways-private-limited,Multiple Cities,N/A,214 views,Posted 3 days ago,Null,"Financial Analysis,Stock Analyzes,Stock Market Knowledge,Stock Market Analysis",Recruitment / Employment Firms,Investment Operations,1 Post,Work from Home,Full Time/Permanent,"Islamabad, Faisalabad, Karachi, Lahore, Rawalpindi",No Preference,Bachelors,Experienced Professional,10 Years,"Jan 24, 2025","Dec 23, 2024"
Admin Manager,https://www.rozee.pk/beyond-rehab-group-admin-manager-islamabad-karachi-lahore-peshawar-quetta-rawalpindi-gilgit-jobs-1558748?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1558748&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Beyond Rehab Group,//www.rozee.pk/company/beyond-rehab-group,All Cities,"PKR. 100,000 - 175,000/Month",3406 views,Posted 3 days ago,Null,"Communication Skills,Admin Operations Management,Admin Management",Healthcare / Hospital / Medical,Administration,1 Post,Work from Home,Full Time/Permanent,All Cities,No Preference,Bachelors,Experienced Professional,2 Years,"Jan 23, 2025","Dec 23, 2024"
Branch Manager,https://www.rozee.pk/askari-family-takaful-branch-manager-faisalabad-jobs-1558864?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1558864&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Askari Family Takaful,//www.rozee.pk/company/askari-family-takaful1,Faisalabad,N/A,84 views,Posted 3 days ago,Null,"End To End Sales,Record Keeping Skills,Branch Management",Insurance / Takaful,Sales & Business Development,4 Posts,First Shift (Day),Full Time/Permanent,Faisalabad,No Preference,Bachelors,Experienced Professional,5 Years,"Jan 01, 2025","Dec 23, 2024"
Management Trainee Officer - HRM,https://www.rozee.pk/askari-family-takaful-management-trainee-officer-hrm-faisalabad-jobs-1558872?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1558872&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Askari Family Takaful,//www.rozee.pk/company/askari-family-takaful1,Faisalabad,N/A,113 views,Posted 3 days ago,Null,"Team Building,Presentation Skills,Admin Operations Management",Insurance / Takaful,Human Resources,8 Posts,First Shift (Day),Full Time/Permanent,Faisalabad,No Preference,Intermediate/A-Level,Entry Level,Fresh,"Jan 01, 2025","Dec 23, 2024"
Assistant Branch Manager,https://www.rozee.pk/askari-family-takaful-assistant-branch-manager-faisalabad-jobs-1558866?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1558866&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Askari Family Takaful,//www.rozee.pk/company/askari-family-takaful1,Faisalabad,N/A,92 views,Posted 3 days ago,Null,"Branch Management Skills,Sales Knowledge,Record Keeping,End To End Sales",Insurance / Takaful,Sales & Business Development,8 Posts,First Shift (Day),Full Time/Permanent,Faisalabad,No Preference,Bachelors,Entry Level,Fresh,"Jan 01, 2025","Dec 23, 2024"
Area Sales Executive - Home Appliance,https://www.rozee.pk/royal-fans-area-sales-executive-home-appliance-faisalabad-sargodha-jobs-1558832?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1558832&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Royal Fans,//www.rozee.pk/company/royal-fans1,Multiple Cities,N/A,167 views,Posted 3 days ago,Null,"Communication Skills,Dealer Management,Sales Management,Knowledge of Home Appliances,Retail Sales Knowledge",Manufacturing,Sales & Business Development,2 Posts,First Shift (Day),Full Time/Permanent,"Faisalabad, Sargodha",No Preference,Bachelors,Experienced Professional,5 Years,"Jan 03, 2025","Dec 23, 2024"
Auto Mechanic / Helper,https://www.rozee.pk/aziz-fatimah-medical-dental-college-afmdc-auto-mechanic-helper-faisalabad-jobs-1558842?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1558842&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Aziz Fatimah Medical & Dental College (AFMDC),//www.rozee.pk/company/aziz-fatimah-medical-dental-college-afmdc,Faisalabad,N/A,98 views,Posted 3 days ago,Null,"Communication Skills,Troubleshooting  Skills,Maintenance Knowledge",Healthcare / Hospital / Medical,Maintenance/Repair,1 Post,First Shift (Day),Full Time/Permanent,Faisalabad,Male,Non-Matriculation,Experienced Professional,2 Years,"Jan 01, 2025","Dec 23, 2024"
Accountant,https://www.rozee.pk/vertex-business-solution-accountant-faisalabad-jobs-1558714?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1558714&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Vertex Business Solution,//www.rozee.pk/company/vertex-business-solution1,Faisalabad,"PKR. 30,000 - 60,000/Month",80 views,Posted 5 hours ago,Null,"Payroll Management,Bookkeeping Knowledge,Tax Preparation",Accounting / Taxation,"Accounts, Finance & Financial Services",1 Post,First Shift (Day),Full Time/Permanent,Faisalabad,No Preference,Bachelors,Experienced Professional,2 Years,"Jan 22, 2025","Dec 26, 2024"
Assistant Manager - eCommerce,https://www.rozee.pk/nutrifactor-assistant-manager-ecommerce-faisalabad-jobs-1560184?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560184&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Nutrifactor,//www.rozee.pk/company/nutrifactor,Faisalabad,"PKR. 50,000 - 100,000/Month",45 views,Posted 3 hours ago,Null,"SEO Knowledge,Team Management,Google Analytics,MS Excel",Pharmaceuticals / Clinical Research,Operations,1 Post,First Shift (Day),Full Time/Permanent,Faisalabad,No Preference,Bachelors,Experienced Professional,N/A,"Jan 27, 2025","Dec 26, 2024"
Customer Services Representative,https://www.rozee.pk/rapid-it-solution-customer-services-representative-faisalabad-jobs-1559468?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559468&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Hamdan IT Tech,//www.rozee.pk/company/hamdan-it-tech,Faisalabad,"PKR. 35,000 - 50,000/Month",324 views,Posted 2 days ago,Null,"Communication Skills,Fluent in English,Customer Services",BPO,Client Services & Customer Support,6 Posts,Third Shift (Night),Full Time/Permanent,Faisalabad,No Preference,Bachelors,Entry Level,Less than 1 Year,"Jan 25, 2025","Dec 24, 2024"
Business Planner,https://www.rozee.pk/chisty-law-chambers-business-planner-faisalabad-jobs-1560024?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560024&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Chisty Law Chambers,//www.rozee.pk/company/chisty-law-chambers1,Faisalabad,"PKR. 50,000 - 80,000/Month",35 views,Posted 7 hours ago,Null,"Complaint Management,Financial Analysis,Business Writing,Business Strategy",Law Firms/Legal,Sales & Business Development,1 Post,First Shift (Day),Full Time/Permanent,Faisalabad,No Preference,Bachelors,Experienced Professional,3 Years,"Jan 27, 2025","Dec 26, 2024"
Rigger,https://www.rozee.pk/al-hadi-placement-services-rigger-islamabad-faisalabad-lahore-rawalpindi-abbottabad-attock-muzaffarabad-jobs-1560008?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560008&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Al Hadi Placement Services,//www.rozee.pk/company/al-hadi-placement-services,Multiple Cities,"PKR. 150,000 - 250,000/Month",124 views,Posted 6 hours ago,Null,"Coordination Skills,Communication Skills,Commercial Driving",Recruitment / Employment Firms,Architects & Construction,30 Posts,First Shift (Day),Contract,"Islamabad, Faisalabad, Lahore, Rawalpindi, Abbottabad, Attock, Muzaffarabad",No Preference,Certification,Experienced Professional,5 Years,"Jan 27, 2025","Dec 26, 2024"
Franchise Sales / Business Development Executive,https://www.rozee.pk/remax-pakistan-franchise-sales-business-development-executive-faisalabad-gujranwala-lahore-multan-sialkot-okara-jobs-1560078?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560078&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,REMAX Pakistan,//www.rozee.pk/company/remax-pakistan,Multiple Cities,"PKR. 70,000 - 400,000/Month",132 views,Posted 6 hours ago,Null,"Presentation Skills,Communication Skills,Sales Growth,Business Development,Sales Management,Business Development Strategies,Marketing Strategies",Real Estate/Property,Sales & Business Development,10 Posts,First Shift (Day),Full Time/Permanent,"Faisalabad, Gujranwala, Lahore, Multan, Sialkot, Okara",No Preference,Bachelors,Entry Level,Less than 1 Year,"Jan 27, 2025","Dec 26, 2024"
Land Surveyor,https://www.rozee.pk/al-hadi-placement-services-land-surveyor-islamabad-faisalabad-peshawar-rawalpindi-abbottabad-attock-taxila-jobs-1559898?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559898&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Al Hadi Placement Services,//www.rozee.pk/company/al-hadi-placement-services,Multiple Cities,"PKR. 200,000 - 350,000/Month",143 views,Posted 21 hours ago,Null,"Digital Mapping,Problem Solving Skills,Mathematical Skills",Recruitment / Employment Firms,Engineering,19 Posts,First Shift (Day),Contract,"Islamabad, Faisalabad, Peshawar, Rawalpindi, Abbottabad, Attock, Taxila",Male,Bachelors,Experienced Professional,4 Years,"Jan 26, 2025","Dec 25, 2024"
Virtual Assistant - Amazon PL,https://www.rozee.pk/the-assistrix-virtual-assistant-amazon-pl-islamabad-faisalabad-karachi-lahore-rawalpindi-jobs-1559778?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559778&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,The Assistrix,//www.rozee.pk/company/the-assistrix,Multiple Cities,"PKR. 20,000 - 30,000/Month",128 views,Posted 20 hours ago,Null,"Keyword Research Skills,SEO,Communication Skills,Digital Marketing Analysis",E-Commerce / E- Business,Sales & Business Development,1 Post,Rotating,Full Time/Permanent,"Islamabad, Faisalabad, Karachi, Lahore, Rawalpindi",No Preference,Diploma,Entry Level,Less than 1 Year,"Jan 25, 2025","Dec 25, 2024"
Virtual Assistant - Amazon Wholesale,https://www.rozee.pk/the-assistrix-virtual-assistant-amazon-wholesale-islamabad-faisalabad-karachi-lahore-rawalpindi-jobs-1559774?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559774&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,The Assistrix,//www.rozee.pk/company/the-assistrix,Multiple Cities,"PKR. 20,000 - 30,000/Month",222 views,Posted 20 hours ago,Null,"Amazon FBA Knowledge,Product Hunting,Amazon Listing Creation,Competitor Analysis",E-Commerce / E- Business,Sales & Business Development,1 Post,Rotating,Full Time/Permanent,"Islamabad, Faisalabad, Karachi, Lahore, Rawalpindi",No Preference,Short Course,Entry Level,Less than 1 Year,"Jan 25, 2025","Dec 25, 2024"
Management Trainee,https://www.rozee.pk/leading-petroleum-company-management-trainee-faisalabad-karachi-lahore-rawalpindi-jobs-1559618?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559618&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Leading Petroleum Company,//www.rozee.pk/company/leading-petroleum-company,Multiple Cities,N/A,870 views,Posted 2 days ago,Null,"Time Management,Interpersonal Skills,MS Excel",Mining / Petroleum,"Teachers/Education, Training & Development",18 Posts,First Shift (Day),Full Time/Permanent,"Faisalabad, Karachi, Lahore, Rawalpindi",No Preference,Masters,Entry Level,N/A,"Jan 11, 2025","Dec 24, 2024"
Civil Engineer,https://www.rozee.pk/al-hadi-placement-services-civil-engineer-islamabad-faisalabad-rawalpindi-abbottabad-attock-swabi-taxila-jobs-1559874?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559874&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Al Hadi Placement Services,//www.rozee.pk/company/al-hadi-placement-services,Multiple Cities,"PKR. 200,000 - 350,000/Month",206 views,Posted Yesterday,Null,"Multiple Projects Handling,Analytical Skills,Software Design",Recruitment / Employment Firms,Engineering,10 Posts,First Shift (Day),Contract,"Islamabad, Faisalabad, Rawalpindi, Abbottabad, Attock, Swabi, Taxila",Male,Bachelors,Experienced Professional,3 Years,"Jan 26, 2025","Dec 25, 2024"
QA Engineer,https://www.rozee.pk/al-hadi-placement-services-qa-engineer-islamabad-faisalabad-lahore-peshawar-rawalpindi-abbottabad-attock-jobs-1559876?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559876&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Al Hadi Placement Services,//www.rozee.pk/company/al-hadi-placement-services,Multiple Cities,N/A,101 views,Posted Yesterday,Null,"Load Testing,Communication Skills,Manufacturing Software",Recruitment / Employment Firms,Quality Assurance (QA),15 Posts,First Shift (Day),Contract,"Islamabad, Faisalabad, Lahore, Peshawar, Rawalpindi, Abbottabad, Attock",Male,Bachelors,Experienced Professional,3 Years,"Jan 26, 2025","Dec 25, 2024"
Senior Officer / Fuel Station Incharge,https://www.rozee.pk/leading-petroleum-company-senior-officer-fuel-station-incharge-islamabadkarachifaisalabadhari-purmardantobatek-singh-jobs-1557078?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1557078&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Leading Petroleum Company,//www.rozee.pk/company/leading-petroleum-company,Multiple Cities,"PKR. 70,000 - 80,000/Month",2103 views,"Posted Dec 17, 2024",Null,"Managerial Skills,Operations Management,Record Keeping",Mining / Petroleum,Operations,5 Posts,First Shift (Day),Full Time/Permanent,"Islamabad, Faisalabad, Karachi, Mardan, Hari Pur, Tobatek Singh",Male,Bachelors,Experienced Professional,N/A,"Jan 01, 2025","Dec 17, 2024"
Telesales Representative,https://www.rozee.pk/etsilate-telesales-representative-faisalabad-jobs-1559636?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559636&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Etsilate,//www.rozee.pk/company/etsilate,Faisalabad,"PKR. 25,000 - 50,000/Month",61 views,Posted 2 days ago,Null,"Communication Skills,Fluent in English,Telemarketing  Skills",Call Center,Telemarketing,5 Posts,First Shift (Day),Full Time/Permanent,Faisalabad,Female,Bachelors,Experienced Professional,N/A,"Jan 25, 2025","Dec 24, 2024"
Project Manager,https://www.rozee.pk/al-hadi-placement-services-project-manager-islamabad-faisalabad-rawalpindi-abbottabad-attock-swabi-taxila-kashmir-jobs-1559748?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559748&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Al Hadi Placement Services,//www.rozee.pk/company/al-hadi-placement-services,Multiple Cities,"PKR. 200,000 - 350,000/Month",443 views,Posted 2 days ago,Null,"Coordination of Projects,Project Plans Management,Communication Skills",Recruitment / Employment Firms,Project Management,28 Posts,First Shift (Day),Contract,"Islamabad, Faisalabad, Rawalpindi, Abbottabad, Attock, Swabi, Taxila, Kashmir",No Preference,Bachelors,Experienced Professional,4 Years,"Jan 25, 2025","Dec 24, 2024"
Assistant Manager Procurement,https://www.rozee.pk/nutrifactor-assistant-manager-procurement-faisalabad-jobs-1558972?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1558972&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Nutrifactor,//www.rozee.pk/company/nutrifactor,Faisalabad,"PKR. 50,000 - 100,000/Month",323 views,Posted 3 days ago,Null,"Procurement Knowledge,Purchase Procurement Knowledge,Negotiation Skills",Pharmaceuticals / Clinical Research,Procurement,1 Post,First Shift (Day),Full Time/Permanent,Faisalabad,No Preference,Bachelors,Experienced Professional,2 Years,"Jan 24, 2025","Dec 23, 2024"
Structural Engineer,https://www.rozee.pk/al-hadi-placement-services-structural-engineer-islamabad-faisalabad-lahore-rawalpindi-abbottabad-attock-swabi-taxila-jobs-1559726?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559726&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Al Hadi Placement Services,//www.rozee.pk/company/al-hadi-placement-services,Multiple Cities,"PKR. 200,000 - 400,000/Month",117 views,Posted 2 days ago,Null,"Engineering Drawing,Structural Analysis,Structural Engineering",Recruitment / Employment Firms,Architects & Construction,33 Posts,First Shift (Day),Contract,"Islamabad, Faisalabad, Lahore, Rawalpindi, Abbottabad, Attock, Swabi, Taxila",No Preference,Bachelors,Experienced Professional,4 Years,"Jan 25, 2025","Dec 24, 2024"
Site Supervisor,https://www.rozee.pk/al-hadi-placement-services-site-supervisor-islamabad-faisalabad-rawalpindi-abbottabad-attock-swabi-taxila-kashmir-jobs-1559742?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559742&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Al Hadi Placement Services,//www.rozee.pk/company/al-hadi-placement-services,Multiple Cities,"PKR. 150,000 - 300,000/Month",430 views,Posted 2 days ago,Null,"Supervision Skills,Site Administration,Reporting Abilities",Recruitment / Employment Firms,Architects & Construction,10 Posts,First Shift (Day),Contract,"Islamabad, Faisalabad, Rawalpindi, Abbottabad, Attock, Swabi, Taxila, Kashmir",No Preference,Intermediate/A-Level,Experienced Professional,4 Years,"Jan 25, 2025","Dec 24, 2024"
Customer Services Representative,https://www.rozee.pk/rapid-it-solution-customer-services-representative-faisalabad-jobs-1559468?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559468&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Hamdan IT Tech,//www.rozee.pk/company/hamdan-it-tech,Faisalabad,"PKR. 35,000 - 50,000/Month",325 views,Posted 2 days ago,Null,"Communication Skills,Fluent in English,Customer Services",BPO,Client Services & Customer Support,6 Posts,Third Shift (Night),Full Time/Permanent,Faisalabad,No Preference,Bachelors,Entry Level,Less than 1 Year,"Jan 25, 2025","Dec 24, 2024"
Housekeeping  Executive,https://www.rozee.pk/circle-club-housekeeping-executive-faisalabad-jobs-1559594?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559594&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Circle Club,//www.rozee.pk/company/circle-club,Faisalabad,N/A,171 views,Posted 2 days ago,Null,"Staff Services Management,Coaching Staff,Staff Supervision,Bedrooms Cleaning,Furniture Cleaning,Deep Cleaning,Chemical Cleaning,Floor Cleaning,Staff Coordination",Hospitality,Operations,1 Post,Second Shift (Afternoon),Full Time/Permanent,Faisalabad,Male,Bachelors,Experienced Professional,5 Years,"Jan 25, 2025","Dec 24, 2024"
Architect Engineer,https://www.rozee.pk/al-hadi-placement-services-architect-engineer-islamabad-faisalabad-gujranwala-lahore-rawalpindi-abbottabad-attock-swabi-jobs-1559666?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559666&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Al Hadi Placement Services,//www.rozee.pk/company/al-hadi-placement-services,Multiple Cities,"PKR. 200,000 - 400,000/Month",125 views,Posted 2 days ago,Null,"Construction Management,Architectural Operations,Software Architecture Command",Recruitment / Employment Firms,Architects & Construction,30 Posts,First Shift (Day),Contract,"Islamabad, Faisalabad, Gujranwala, Lahore, Rawalpindi, Abbottabad, Attock, Swabi",Male,Bachelors,Experienced Professional,4 Years (Preferred gulf experienced),"Jan 25, 2025","Dec 24, 2024"
Verification Officer,https://www.rozee.pk/mobilink-micro-finance-verification-officer-jobs-1559668.php?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559668&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Mobilink Bank,//www.rozee.pk/company/mobilink-bank1,Faisalabad,N/A,495 views,Posted 2 days ago,Null,,Banking/Financial Services,N/A,1  Post,N/A,Full Time/Permanent,Faisalabad,No Preference,N/A,N/A,N/A,"Jan 01, 2025","Dec 24, 2024"
Graphic Designer,https://www.rozee.pk/hm-enterprises-graphic-designer-faisalabad-jobs-1559526?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559526&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,H&M Enterprises,//www.rozee.pk/company/hm-enterprises-1,Faisalabad,"PKR. 30,000 - 35,000/Month",92 views,Posted 2 days ago,Null,"Graphics Software Command,Motion Graphic Designs,Graphics Editing",Power / Energy,Creative Design,1 Post,First Shift (Day),Full Time/Permanent,Faisalabad,No Preference,Matriculation/O-Level,Entry Level,1 Year,"Jan 25, 2025","Dec 24, 2024"
Videographer /  Video Editor,https://www.rozee.pk/hm-enterprises-videographer-video-editor-faisalabad-jobs-1559518?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559518&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,H&M Enterprises,//www.rozee.pk/company/hm-enterprises-1,Faisalabad,"PKR. 30,000 - 35,000/Month",55 views,Posted 2 days ago,Null,"Digital Innovation,Creative Design,Customer Satisfaction Management",Power / Energy,Creative Design,1 Post,First Shift (Day),Full Time/Permanent,Faisalabad,No Preference,Matriculation/O-Level,Entry Level,1 Year,"Jan 25, 2025","Dec 24, 2024"
Data Analyst,https://www.rozee.pk/ek-real-estate-data-analyst-islamabad-faisalabad-karachi-lahore-multan-rawalpindi-sialkot-abbottabad-jobs-1558700?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1558700&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,EK Real Estate,//www.rozee.pk/company/ek-real-estate,Multiple Cities,"PKR. 20,000 - 30,000/Month",821 views,Posted 3 days ago,Null,"Data Analysis,Risk Management,Communication Skills",Real Estate/Property,Data Entry,20 Posts,First Shift (Day),Full Time/Permanent,"Islamabad, Faisalabad, Karachi, Lahore, Multan, Rawalpindi, Sialkot, Abbottabad",No Preference,Bachelors,Entry Level,N/A,"Jan 22, 2025","Dec 23, 2024"
Manager Procurement,https://www.rozee.pk/nutrifactor-manager-procurement-faisalabad-jobs-1559106?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559106&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Nutrifactor,//www.rozee.pk/company/nutrifactor,Faisalabad,"PKR. 50,000 - 100,000/Month",205 views,Posted 3 days ago,Null,"Purchase Procurement Knowledge,Leadership Management,IT Procurement",Pharmaceuticals / Clinical Research,Procurement,1 Post,First Shift (Day),Full Time/Permanent,Faisalabad,No Preference,Bachelors,Experienced Professional,N/A,"Jan 24, 2025","Dec 23, 2024"
Full Stack Developer / Frontend Intern,https://www.rozee.pk/buy-sell-rent-full-stack-developer-frontend-intern-faisalabad-jobs-1558720?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1558720&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Buy Sell Rent,//www.rozee.pk/company/buy-sell-rent,Faisalabad,"PKR. 10,000 - 35,000/Month",117 views,Posted 3 days ago,Null,"MySQL,CSS3,HTML,PHP and Laravel,jQuery,Javascript",Real Estate/Property,Software & Web Development,1 Post,Work from Home,Internship,Faisalabad,No Preference,Bachelors,Intern/Student,3 Years (Have Good Knowledge in web development),"Jan 22, 2025","Dec 23, 2024"
Orthopedic Surgeon,https://www.rozee.pk/rabia-trust-hospital-orthopedic-surgeon-faisalabad-jobs-1558912?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1558912&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Rabia Trust Hospital,//www.rozee.pk/company/rabia-trust-hospital1,Faisalabad,N/A,80 views,Posted 3 days ago,Null,"Orthopedic Rehab,Musculoskeletal Injuries,Communication Skills",Healthcare / Hospital / Medical,Health & Medicine,1 Post,First Shift (Day),Full Time/Permanent,Faisalabad,No Preference,MBBS,Experienced Professional,2 Years,"Jan 24, 2025","Dec 23, 2024"
Senior Architect,https://www.rozee.pk/horti-club-senior-architect-faisalabad-khanewal-muzaffarabad-samundri-jobs-1558928?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1558928&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Horti Club,//www.rozee.pk/company/horti-club,Multiple Cities,"PKR. 60,000 - 100,000/Month",64 views,Posted 3 days ago,Null,"Architectural Engineering,Architecture Skills,2D Architectural Design,3ds Max",Services,Architects & Construction,1 Post,First Shift (Day),Full Time/Permanent,"Faisalabad, Khanewal, Muzaffarabad, Samundri",Male,Bachelors,Experienced Professional,3 Years (Architecture),"Jan 24, 2025","Dec 23, 2024"
Management Trainee Officer - Healthcare Marketing,https://www.rozee.pk/nutrifactor-management-trainee-officer-healthcare-marketing-faisalabad-jobs-1558844?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1558844&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Nutrifactor,//www.rozee.pk/company/nutrifactor,Faisalabad,"PKR. 40,000 - 50,000/Month",401 views,Posted 3 days ago,Null,"Communication Skills,Corporate  Marketing,Digital Marketing Knowledge",Pharmaceuticals / Clinical Research,"Teachers/Education, Training & Development",1 Post,First Shift (Day),Contract,Faisalabad,No Preference,Bachelors,Entry Level,Fresh,"Jan 01, 2025","Dec 23, 2024"
Stock Market Analyst,https://www.rozee.pk/hr-ways-private-limited-stock-market-analyst-islamabad-faisalabad-karachi-lahore-rawalpindi-jobs-1558880?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1558880&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,HR WAYS (PRIVATE) LIMITED,//www.rozee.pk/company/hr-ways-private-limited,Multiple Cities,N/A,215 views,Posted 3 days ago,Null,"Financial Analysis,Stock Analyzes,Stock Market Knowledge,Stock Market Analysis",Recruitment / Employment Firms,Investment Operations,1 Post,Work from Home,Full Time/Permanent,"Islamabad, Faisalabad, Karachi, Lahore, Rawalpindi",No Preference,Bachelors,Experienced Professional,10 Years,"Jan 24, 2025","Dec 23, 2024"
HR Intern,https://www.rozee.pk/askari-family-takaful-hr-intern-faisalabad-jobs-1558878?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1558878&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Askari Family Takaful,//www.rozee.pk/company/askari-family-takaful1,Faisalabad,N/A,137 views,Posted 3 days ago,Null,"Time Management Skills,Talent Acquisition,360 Recruitment",Insurance / Takaful,Human Resources,8 Posts,First Shift (Day),Internship,Faisalabad,No Preference,Bachelors,Intern/Student,Fresh,"Jan 01, 2025","Dec 23, 2024"
